,Unnamed: 0,landingid,lat,lon,ts,distance,elevation,speed,deceleration,deltadistance,delta_time,geometry,Runway,Area,deceleration_constraint,distance_cum,delta_time_cum,distance_constraint,speed_constraint,detection
2642,478980,01b75dd5-c448-4653-bba6-41065f252d70,45.323981,-75.680352,2021-08-27 06:01:26.413292+00,2476.4751,45.72,12.86,0.1105,17.6769,1.400002003,POINT (45.323981 -75.680352),32,landing_phase_area,True,2950.1641,64.240042692,True,True,True
2643,478963,01b75dd5-c448-4653-bba6-41065f252d70,45.324016,-75.68041,2021-08-27 06:01:27.413297+00,2482.4408,45.72,12.86,0.2926,5.9819,0.540044785,POINT (45.324016 -75.68040999999999),32,landing_phase_area,True,2956.146,64.780087477,True,True,True
2644,478996,01b75dd5-c448-4653-bba6-41065f252d70,45.324131,-75.680627,2021-08-27 06:01:29.413312+00,2503.7109,45.72,11.31,-0.0343,21.2712,1.819912672,POINT (45.324131 -75.680627),32,landing_phase_area,True,2977.4172,66.600000149,True,True,True
2645,478918,01b75dd5-c448-4653-bba6-41065f252d70,45.324154,-75.680678,2021-08-27 06:01:29.413316+00,2508.4447,45.72,10.8,0.346,4.744,0.470008373,POINT (45.324154 -75.680678),32,landing_phase_area,True,2982.1612,67.070008522,True,True,True
2646,478989,01b75dd5-c448-4653-bba6-41065f252d70,45.324259,-75.680902,2021-08-27 06:01:31.413334+00,2529.4987,45.72,9.77,0.0027,21.0777,2.099992752,POINT (45.324259 -75.680902),32,landing_phase_area,True,3003.2389,69.170001274,True,True,True
2647,478941,01b75dd5-c448-4653-bba6-41065f252d70,45.324326,-75.681024,2021-08-27 06:01:33.413347+00,2541.6112,45.72,8.74,0.1115,12.1172,1.429998875,POINT (45.324326 -75.68102399999999),32,landing_phase_area,True,3015.3561,70.600000149,True,True,True
2648,478909,01b75dd5-c448-4653-bba6-41065f252d70,45.324387,-75.681152,2021-08-27 06:01:34.41336+00,2553.7079,45.72,7.45,0.0341,12.1062,1.51999402,POINT (45.324387 -75.681152),32,landing_phase_area,True,3027.4623,72.119994169,True,True,True
2649,478931,01b75dd5-c448-4653-bba6-41065f252d70,45.324483,-75.681338,2021-08-27 06:01:37.413384+00,2571.7701,45.72,6.43,0.057,18.0622,2.830010653,POINT (45.324483 -75.681338),32,landing_phase_area,True,3045.5245,74.950004822,True,True,True
2650,478981,01b75dd5-c448-4653-bba6-41065f252d70,45.324682,-75.681562,2021-08-27 06:01:41.413421+00,2599.0188,45.72,6.68,-0.0008,28.2307,4.39998889,POINT (45.324682 -75.681562),32,landing_phase_area,True,3073.7552,79.349993712,True,True,True
2651,478964,01b75dd5-c448-4653-bba6-41065f252d70,45.324784,-75.681632,2021-08-27 06:01:43.413439+00,2610.1731,45.72,6.94,0.0093,12.59,2.020005941,POINT (45.324784 -75.68163199999999),32,landing_phase_area,True,3086.3452,81.369999653,True,True,True
2652,478972,01b75dd5-c448-4653-bba6-41065f252d70,45.324851,-75.681658,2021-08-27 06:01:44.413447+00,2616.2516,45.72,6.94,-0.1248,7.7175,1.029994488,POINT (45.324851 -75.681658),32,landing_phase_area,True,3094.0627,82.399994141,True,True,True
2653,478942,01b75dd5-c448-4653-bba6-41065f252d70,45.324874,-75.68167,2021-08-27 06:01:45.413452+00,2618.5333,45.72,6.94,0.3687,2.7228,0.470001936,POINT (45.324874 -75.68167),32,landing_phase_area,True,3096.7855,82.869996077,True,True,True
2654,478953,01b75dd5-c448-4653-bba6-41065f252d70,45.324954,-75.68167,2021-08-27 06:01:46.413463+00,2623.8594,45.72,6.43,-0.0441,8.8878,1.389996529,POINT (45.324954 -75.68167),32,landing_phase_area,True,3105.6733,84.259992606,True,True,True
2655,478919,01b75dd5-c448-4653-bba6-41065f252d70,45.325069,-75.681658,2021-08-27 06:01:48.41348+00,-2630.7995,45.72,6.17,-0.011,12.8108,1.94000268,POINT (45.325069 -75.681658),32,exit_area_3,True,3118.4841,86.199995286,True,True,True
2656,342650,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.313251,-75.671347,2021-07-27 20:42:31.264084+00,-2.4206,114.3,74.07,11.1473,36.9311,0.280037403,POINT (45.313251 -75.671347),7,approach_area,True,36.9311,0.280037403,True,True,True
2657,342662,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.31343,-75.67095,2021-07-27 20:42:31.264086+00,34.963,114.3,74.07,11.1473,36.9311,0.280037403,POINT (45.31343 -75.67095),7,touch_down_area,True,73.8622,0.560074806,True,True,True
2658,342651,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.313622,-75.670547,2021-07-27 20:42:32.26409+00,73.0423,106.68,74.07,11.1473,38.1172,0.480071545,POINT (45.313622 -75.670547),7,touch_down_area,True,111.9794,1.040146351,True,True,True
2659,342655,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.313853,-75.67008,2021-07-27 20:42:32.264095+00,117.7161,106.68,74.07,-0.519,44.7063,0.54408145,POINT (45.313853 -75.67008),7,touch_down_area,True,156.6857,1.584227801,True,True,True
2660,342653,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.314026,-75.669709,2021-07-27 20:42:33.2641+00,152.5747,106.68,74.07,3.2609,34.8586,0.536073446,POINT (45.314026 -75.669709),7,touch_down_area,True,191.5443,2.120301247,True,True,True
2661,342657,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.314182,-75.669274,2021-07-27 20:42:33.264104+00,190.6335,99.06,74.07,-2.4829,38.2497,0.496074677,POINT (45.314182 -75.669274),7,touch_down_area,True,229.79399999999998,2.6163759239999997,True,True,True
2662,342658,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.314416,-75.668806,2021-07-27 20:42:34.264109+00,235.5367,99.06,74.07,-0.3661,44.9621,0.56810236,POINT (45.314416 -75.668806),7,touch_down_area,True,274.7561,3.184478284,True,True,True
2663,342656,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.314576,-75.668397,2021-07-27 20:42:35.264114+00,272.1292,99.06,74.07,2.9674,36.6578,0.592068911,POINT (45.314576 -75.668397),7,touch_down_area,True,311.4139,3.776547195,True,True,True
2664,342652,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.314803,-75.667936,2021-07-27 20:42:35.264118+00,316.1521,99.06,74.07,-4.1575,44.0657,0.528079033,POINT (45.314803 -75.667936),7,touch_down_area,True,355.4796,4.304626228,True,True,True
2665,342659,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.314941,-75.66761,2021-07-27 20:42:35.264122+00,345.9413,99.06,74.07,2.8973,29.7999,0.416062832,POINT (45.314941 -75.66761),7,touch_down_area,True,385.2795,4.72068906,True,True,True
2666,342654,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.315078,-75.66729,2021-07-27 20:42:36.264125+00,375.2753,99.06,74.07,0.8778,29.3398,0.432075977,POINT (45.315078 -75.66728999999999),7,touch_down_area,True,414.6193,5.152765037,True,True,True
2667,342660,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.315299,-75.666861,2021-07-27 20:42:36.264129+00,416.8296,99.06,74.07,-4.3845,41.6365,0.472061157,POINT (45.315299 -75.666861),7,touch_down_area,True,456.2558,5.624826194,True,True,True
2668,342661,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.315437,-75.666598,2021-07-27 20:42:37.264133+00,442.464,99.06,73.56,6.6411,25.6911,0.424058437,POINT (45.315437 -75.66659799999999),7,touch_down_area,True,481.94689999999997,6.048884631,True,True,True
2669,342663,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.315581,-75.666176,2021-07-27 20:42:37.264137+00,478.945,99.06,73.05,-5.7725,36.7437,0.432062864,POINT (45.315581 -75.66617599999999),7,landing_phase_area,True,518.6906,6.480947495,True,False,False
2670,342664,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.315766,-75.665792,2021-07-27 20:42:38.264141+00,515.3731,99.06,73.05,2.7625,36.4473,0.512124538,POINT (45.315766 -75.665792),7,landing_phase_area,False,555.1379,6.993072033,True,False,False
2671,342665,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.315949,-75.665389,2021-07-27 20:42:38.264145+00,552.9385,99.06,73.05,-1.2132,37.5657,0.488024712,POINT (45.315949 -75.665389),7,landing_phase_area,True,592.7035999999999,7.481096745,False,False,False
2672,342666,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.316086,-75.665062,2021-07-27 20:42:39.264149+00,582.7337,99.06,73.05,0.98,29.8098,0.408055305,POINT (45.316086 -75.66506200000001),7,landing_phase_area,False,622.5133999999999,7.88915205,False,False,False
2673,342667,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.316275,-75.664717,2021-07-27 20:42:39.264153+00,616.8285,99.06,73.05,1.7478,34.237,0.536086082,POINT (45.316275 -75.664717),7,landing_phase_area,False,656.7504,8.425238132,False,False,False
2674,342668,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.316451,-75.664275,2021-07-27 20:42:40.264157+00,656.5482,99.06,72.53,-4.8031,39.7821,0.464073896,POINT (45.316451 -75.664275),7,landing_phase_area,True,696.5325,8.889312028,False,False,False
2675,342669,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.316589,-75.664019,2021-07-27 20:42:40.264161+00,681.7145,99.06,72.53,7.0354,25.2527,0.480074167,POINT (45.316589 -75.664019),7,landing_phase_area,False,721.7852,9.369386195,False,False,False
2676,342670,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.316771,-75.663558,2021-07-27 20:42:41.264166+00,723.0485,99.06,71.5,-5.2967,41.4068,0.520079613,POINT (45.316771 -75.66355799999999),7,landing_phase_area,True,763.192,9.889465808,False,False,False
2677,342672,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.316928,-75.663174,2021-07-27 20:42:41.26417+00,757.806,99.06,71.5,2.8007,34.7875,0.536077023,POINT (45.316928 -75.663174),7,landing_phase_area,False,797.9795,10.425542831,False,False,False
2678,342671,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.317139,-75.662771,2021-07-27 20:42:42.264175+00,797.0432,99.06,70.99,-3.2804,39.3359,0.488074303,POINT (45.317139 -75.66277100000001),7,landing_phase_area,True,837.3154,10.913617134,False,False,False
2679,342673,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.317299,-75.662445,2021-07-27 20:42:42.264179+00,828.1481,99.06,70.99,4.0679,31.1271,0.520129204,POINT (45.317299 -75.66244500000001),7,landing_phase_area,False,868.4425,11.433746338,False,False,False
2680,342674,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.317485,-75.661971,2021-07-27 20:42:43.264184+00,870.5802,99.06,69.44,-2.471,42.5128,0.576027632,POINT (45.317485 -75.66197099999999),7,landing_phase_area,True,910.9553,12.00977397,False,False,False
2681,342675,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.317626,-75.661702,2021-07-27 20:42:43.264188+00,896.7823,99.06,69.44,3.6242,26.2668,0.456067562,POINT (45.317626 -75.66170200000001),7,landing_phase_area,False,937.2221,12.465841532,False,False,False
2682,342676,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.317814,-75.661242,2021-07-27 20:42:44.264193+00,938.4104,91.44,67.9,-3.5592,41.668,0.544077873,POINT (45.317814 -75.661242),7,landing_phase_area,True,978.8901,13.009919405,False,False,False
2683,342677,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.317904,-75.660966,2021-07-27 20:42:44.264196+00,962.0314,91.44,67.9,5.3246,23.832,0.448069572,POINT (45.317904 -75.660966),7,landing_phase_area,False,1002.7221,13.457988977,True,False,False
2684,342678,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.318099,-75.660614,2021-07-27 20:42:45.2642+00,996.9372,91.44,66.36,-5.7129,35.079,0.448061705,POINT (45.318099 -75.660614),7,landing_phase_area,True,1037.8011,13.906050682,True,False,False
2685,342679,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.318192,-75.660352,2021-07-27 20:42:45.264204+00,1019.8091,91.44,66.36,6.2348,22.9884,0.456071377,POINT (45.318192 -75.660352),7,landing_phase_area,False,1060.7894999999999,14.362122059,True,False,False
2686,342680,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.318374,-75.659968,2021-07-27 20:42:46.264209+00,1056.0566,91.44,63.27,-2.4093,36.2592,0.568083286,POINT (45.318374 -75.65996800000001),7,landing_phase_area,True,1097.0487,14.930205345000001,True,False,False
2687,342706,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.318512,-75.659629,2021-07-27 20:42:46.264213+00,1086.7055,91.44,63.27,0.2036,30.6767,0.48807168,POINT (45.318512 -75.659629),7,landing_phase_area,False,1127.7254,15.418277025,True,False,False
2688,342712,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.318694,-75.659309,2021-07-27 20:42:47.264217+00,1118.7223,91.44,60.18,-1.4437,32.2168,0.464065313,POINT (45.318694 -75.65930899999999),7,landing_phase_area,True,1159.9422,15.882342338,True,False,False
2689,342681,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.318787,-75.659053,2021-07-27 20:42:47.264221+00,1141.1955,91.44,60.18,4.7604,22.569,0.480073214,POINT (45.318787 -75.659053),7,landing_phase_area,False,1182.5112,16.362415552,True,False,False
2690,342688,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.318928,-75.658758,2021-07-27 20:42:48.264225+00,1169.1129,91.44,57.61,-2.6248,27.9286,0.47206378,POINT (45.318928 -75.65875800000001),7,landing_phase_area,True,1210.4397999999999,16.834479332,True,False,False
2691,342694,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.319069,-75.658426,2021-07-27 20:42:48.26423+00,1199.4763,91.44,57.61,1.4532,30.3731,0.600137234,POINT (45.319069 -75.65842600000001),7,landing_phase_area,False,1240.8129,17.434616566,True,False,False
2692,342700,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.31921,-75.658221,2021-07-27 20:42:49.264234+00,1221.451,91.44,55.04,-0.556,22.44,0.424017906,POINT (45.31921 -75.658221),7,landing_phase_area,True,1263.2529,17.858634472,True,False,False
2693,342717,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.319347,-75.657882,2021-07-27 20:42:49.264239+00,1252.0342,91.44,55.04,0.2076,30.621,0.592089176,POINT (45.319347 -75.657882),7,landing_phase_area,False,1293.8739,18.450723648,True,False,False
2694,342722,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.31959,-75.65735,2021-07-27 20:42:50.264247+00,1301.7074,91.44,49.38,-0.002,49.6739,0.960142374,POINT (45.31959 -75.65734999999999),7,landing_phase_area,True,1343.5478,19.410866022,True,False,False
2695,342726,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.319712,-75.657082,2021-07-27 20:42:51.264252+00,1326.7059,91.44,49.38,1.3877,24.9986,0.56808567,POINT (45.319712 -75.657082),7,landing_phase_area,False,1368.5464,19.978951692,True,False,False
2696,342682,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.319795,-75.656909,2021-07-27 20:42:51.264256+00,1343.0975,91.44,46.29,0.9546,16.3978,0.408056974,POINT (45.319795 -75.656909),7,landing_phase_area,False,1384.9442,20.387008666,True,False,False
2697,342689,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.31993,-75.656608,2021-07-27 20:42:52.26426+00,1371.053,91.44,46.29,-1.7712,27.9556,0.560079575,POINT (45.31993 -75.65660800000001),7,landing_phase_area,True,1412.8998,20.947088241,True,False,False
2698,342695,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.320022,-75.65641,2021-07-27 20:42:52.264265+00,1389.6338,91.44,43.21,2.8434,18.5823,0.528077602,POINT (45.320022 -75.65640999999999),7,landing_phase_area,False,1431.4821,21.475165843,True,False,False
2699,342701,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.320128,-75.65616,2021-07-27 20:42:53.26427+00,1412.4854,91.44,39.09,-1.2792,22.8609,0.544122458,POINT (45.320128 -75.65616),7,landing_phase_area,True,1454.343,22.019288301,True,False,False
2700,342707,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.320198,-75.655994,2021-07-27 20:42:53.264273+00,1427.636,91.44,39.09,1.7537,15.1577,0.440032244,POINT (45.320198 -75.65599400000001),7,landing_phase_area,True,1469.5007,22.459320545,True,False,False
2701,342729,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.320298,-75.655795,2021-07-27 20:42:54.264277+00,1446.762,91.44,39.09,-1.887,19.1494,0.448061228,POINT (45.320298 -75.655795),7,landing_phase_area,True,1488.6501,22.907381773,True,False,False
2702,342718,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.320355,-75.655648,2021-07-27 20:42:54.264281+00,1459.8795,91.44,36.01,3.2161,13.1471,0.472070456,POINT (45.320355 -75.655648),7,landing_phase_area,True,1501.7972,23.379452229,True,False,False
2703,342723,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.320458,-75.655418,2021-07-27 20:42:55.264286+00,1481.2314,91.44,36.01,-2.2787,21.352,0.536083937,POINT (45.320458 -75.655418),7,landing_phase_area,True,1523.1492,23.915536166,True,False,False
2704,342713,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.320522,-75.65527,2021-07-27 20:42:55.26429+00,1494.8345,91.44,32.4,2.4403,13.6056,0.480071545,POINT (45.320522 -75.65527),7,landing_phase_area,True,1536.7548,24.395607711,True,True,True
2705,342683,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.320605,-75.655104,2021-07-27 20:42:56.264295+00,1510.7635,91.44,32.4,-0.1005,15.9469,0.552085161,POINT (45.320605 -75.65510399999999),7,landing_phase_area,True,1552.7017,24.947692872,True,True,True
2706,342690,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.320653,-75.655008,2021-07-27 20:42:56.264298+00,1519.9757,91.44,28.8,1.7163,9.2223,0.42406106,POINT (45.320653 -75.655008),7,landing_phase_area,True,1561.924,25.371753932,True,True,True
2707,342696,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.32071,-75.654854,2021-07-27 20:42:57.264302+00,1533.5554,91.44,28.8,-1.4114,13.6304,0.480073929,POINT (45.32071 -75.654854),7,landing_phase_area,True,1575.5544,25.851827861,True,True,True
2708,342702,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.320768,-75.654733,2021-07-27 20:42:57.264307+00,1545.0166,91.44,25.72,1.2444,11.4655,0.520078897,POINT (45.320768 -75.65473299999999),7,landing_phase_area,True,1587.0199,26.371906758,True,True,True
2709,342708,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.320829,-75.654605,2021-07-27 20:42:58.264311+00,1557.1196,91.44,25.72,-0.8882,12.1067,0.464070797,POINT (45.320829 -75.654605),7,landing_phase_area,True,1599.1266,26.835977555,True,True,True
2710,342727,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.320861,-75.654515,2021-07-27 20:42:58.264314+00,1564.9774,91.44,22.63,1.794,7.8991,0.424060345,POINT (45.320861 -75.654515),7,landing_phase_area,True,1607.0257,27.2600379,True,True,True
2711,342719,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.320915,-75.654406,2021-07-27 20:42:58.264318+00,1575.4067,91.44,22.63,-1.1805,10.4391,0.44006443,POINT (45.320915 -75.65440599999999),7,landing_phase_area,True,1617.4648,27.70010233,True,True,True
2712,342730,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.320954,-75.654317,2021-07-27 20:42:59.264323+00,1583.6177,91.44,19.54,1.5033,8.2117,0.504079103,POINT (45.320954 -75.65431700000001),7,landing_phase_area,True,1625.6765,28.204181433,True,True,True
2713,342684,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.321008,-75.654208,2021-07-27 20:42:59.264327+00,1594.0471,91.44,19.54,-1.0651,10.4391,0.488069057,POINT (45.321008 -75.654208),7,landing_phase_area,True,1636.1156,28.69225049,True,True,True
2714,342691,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.32103,-75.654144,2021-07-27 20:43:00.26433+00,1599.5896,91.44,16.97,1.9278,5.5798,0.408056974,POINT (45.32103 -75.654144),7,landing_phase_area,True,1641.6954,29.100307464,True,True,True
2715,342697,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.321075,-75.654048,2021-07-27 20:43:00.264335+00,1608.6219,91.44,16.97,-0.2344,9.0336,0.600094318,POINT (45.321075 -75.654048),7,landing_phase_area,True,1650.729,29.700401782,True,True,True
2716,342703,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.321107,-75.653984,2021-07-27 20:43:01.26434+00,1614.7632,91.44,14.4,0.7595,6.1482,0.568088293,POINT (45.321107 -75.65398399999999),7,landing_phase_area,True,1656.8772,30.268490075,True,True,True
2717,342709,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.321146,-75.653914,2021-07-27 20:43:02.264344+00,1621.7199,91.44,14.4,-0.6722,6.9909,0.496065378,POINT (45.321146 -75.653914),7,landing_phase_area,True,1663.8681,30.764555453,True,True,True
2718,342724,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.321174,-75.65385,2021-07-27 20:43:02.264348+00,1627.6216,91.44,11.83,0.3433,5.9024,0.472069263,POINT (45.321174 -75.65385000000001),7,landing_phase_area,True,1669.7705,31.236624716,True,True,True
2719,342714,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.32121,-75.653786,2021-07-27 20:43:03.264353+00,1634.0028,91.44,11.83,0.2653,6.4153,0.584081411,POINT (45.32121 -75.653786),7,landing_phase_area,True,1676.1858,31.820706127,True,True,True
2720,342720,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.321226,-75.653747,2021-07-27 20:43:03.264358+00,1637.5354,91.44,9.77,0.8405,3.536,0.544078827,POINT (45.321226 -75.653747),7,landing_phase_area,True,1679.7218,32.364784954,True,True,True
2721,342685,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.321258,-75.653702,2021-07-27 20:43:04.264362+00,1642.4235,91.44,9.77,-0.7857,5.0078,0.488094568,POINT (45.321258 -75.653702),7,landing_phase_area,True,1684.7296,32.852879522,True,True,True
2722,342692,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.32128,-75.653664,2021-07-27 20:43:04.264367+00,1646.2502,91.44,7.97,0.6396,3.8528,0.584072828,POINT (45.32128 -75.65366400000001),7,landing_phase_area,True,1688.5824,33.43695235,True,True,True
2723,342698,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.321306,-75.653632,2021-07-27 20:43:05.264372+00,1649.9218,91.44,7.97,-0.1251,3.8254,0.52807641,POINT (45.321306 -75.653632),7,landing_phase_area,True,1692.4078,33.96502876,True,True,True
2724,342704,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.321338,-75.6536,2021-07-27 20:43:05.264377+00,1653.9552,91.44,7.45,-0.0744,4.3508,0.568090916,POINT (45.321338 -75.6536),7,landing_phase_area,True,1696.7586,34.533119676,True,True,True
2725,342710,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.32135,-75.653574,2021-07-27 20:43:06.26438+00,1656.3902,91.44,7.45,0.4426,2.4351,0.416063309,POINT (45.32135 -75.65357400000001),7,landing_phase_area,True,1699.1937,34.949182985,True,True,True
2726,342731,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.321386,-75.653562,2021-07-27 20:43:06.264384+00,1659.35,91.44,6.68,-0.536,4.1086,0.488070488,POINT (45.321386 -75.65356199999999),7,landing_phase_area,True,1703.3023,35.437253473,True,True,True
2727,342728,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.321395,-75.653549,2021-07-27 20:43:07.264388+00,1660.7487,91.44,6.68,1.2146,1.4276,0.424116611,POINT (45.321395 -75.653549),7,landing_phase_area,True,1704.7299,35.861370084,True,True,True
2728,342715,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.321418,-75.653536,2021-07-27 20:43:07.264392+00,1662.9932,91.44,6.17,-0.7507,2.7509,0.424011946,POINT (45.321418 -75.653536),7,landing_phase_area,True,1707.4808,36.28538203,True,True,True
2729,342725,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.321443,-75.653517,2021-07-27 20:43:08.264397+00,1665.7546,91.44,6.17,0.2101,3.1514,0.600088358,POINT (45.321443 -75.65351699999999),7,landing_phase_area,True,1710.6322,36.885470388,True,True,True
2730,342686,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.321475,-75.653504,2021-07-27 20:43:08.264401+00,1668.548,91.44,6.17,-0.4859,3.6983,0.488072872,POINT (45.321475 -75.653504),7,landing_phase_area,True,1714.3305,37.37354326,True,True,True
2731,342693,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.321504,-75.653498,2021-07-27 20:43:09.264405+00,1670.7034,91.44,6.17,0.1894,3.256,0.488071918,POINT (45.321504 -75.653498),7,landing_phase_area,True,1717.5865,37.861615178,True,True,True
2732,342699,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.321523,-75.653472,2021-07-27 20:43:09.264409+00,1673.5643,91.44,5.91,0.028,2.9339,0.448065042,POINT (45.321523 -75.65347199999999),7,landing_phase_area,True,1720.5203999999999,38.30968022,True,True,True
2733,342705,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.321549,-75.653466,2021-07-27 20:43:10.264413+00,1675.5411,91.44,5.91,0.1659,2.9265,0.512075901,POINT (45.321549 -75.65346599999999),7,landing_phase_area,True,1723.4469,38.821756121,True,True,True
2734,342711,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.321584,-75.653453,2021-07-27 20:43:10.264418+00,1678.5289,91.44,5.91,-0.2038,4.0197,0.584080219,POINT (45.321584 -75.653453),7,landing_phase_area,True,1727.4666,39.40583634,True,True,True
2735,342732,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.321603,-75.65344,2021-07-27 20:43:11.264423+00,1680.5415,91.44,5.91,0.4947,2.344,0.568083763,POINT (45.321603 -75.65344),7,landing_phase_area,True,1729.8106,39.973920103,True,True,True
2736,342721,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.321635,-75.653421,2021-07-27 20:43:11.264428+00,1683.7436,91.44,5.91,-0.5017,3.8544,0.560079098,POINT (45.321635 -75.65342099999999),7,landing_phase_area,True,1733.665,40.533999201,True,True,True
2737,342716,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.321664,-75.653414,2021-07-27 20:43:12.264432+00,-1685.9805,91.44,6.17,0.1173,3.2681,0.520079851,POINT (45.321664 -75.653414),7,unknown_area,True,1736.9331,41.054079052,True,True,True
2738,342687,01cca3ac-2831-4f2e-9154-ab3b4d494f6b,45.321674,-75.653395,2021-07-27 20:43:12.264436+00,-1687.8356,91.44,6.17,0.4456,1.8579,0.416055679,POINT (45.321674 -75.653395),7,unknown_area,True,1738.791,41.470134731,True,True,True
2739,93293,01d6746d-b394-4d4e-a303-dbaa3455c557,45.324934,-75.645421,2021-09-24 02:11:20.379667+00,28.9895,144.78,67.39,373.7221,44.5099,0.023997068,POINT (45.324934 -75.645421),25,touch_down_area,True,44.5099,0.023997068,True,True,True
2740,93297,01d6746d-b394-4d4e-a303-dbaa3455c557,45.325168,-75.64496,2021-09-24 02:11:20.379667+00,-16.0131,144.78,67.39,373.7221,32.2293,0.488073826,POINT (45.325168 -75.64496),25,approach_area,True,76.73920000000001,0.5120708939999999,True,True,True
2741,93302,01d6746d-b394-4d4e-a303-dbaa3455c557,45.324784,-75.645773,2021-09-24 02:11:20.379672+00,61.2121,144.78,67.9,373.7221,32.2293,0.488073826,POINT (45.324784 -75.64577300000001),25,touch_down_area,True,108.9685,1.00014472,True,True,True
